date,open,close,high,low,volume,month
2023-11-01 05:30:00,1373.05,1354.15,1377.45,1351.65,3090672,2023-11
2023-11-02 05:30:00,1370.0,1370.15,1376.3,1361.65,3758060,2023-11
2023-11-03 05:30:00,1380.05,1389.05,1392.0,1377.75,3349045,2023-11
2023-11-06 05:30:00,1393.9,1403.3,1407.25,1390.8,2736381,2023-11
2023-11-07 05:30:00,1400.0,1404.3,1405.9,1394.85,2272209,2023-11
2023-11-08 05:30:00,1405.0,1391.0,1405.0,1386.45,3550635,2023-11
2023-11-09 05:30:00,1395.9,1374.8,1397.5,1370.05,5498051,2023-11
2023-11-10 05:30:00,1369.95,1368.85,1373.15,1361.0,2943649,2023-11
2023-11-12 05:30:00,1380.05,1388.2,1389.1,1380.05,572298,2023-11
2023-11-13 05:30:00,1379.85,1373.55,1382.45,1370.85,3462092,2023-11
2023-11-15 05:30:00,1399.0,1410.5,1414.0,1393.0,8551860,2023-11
2023-11-16 05:30:00,1416.1,1444.9,1453.4,1410.6,6673907,2023-11
2023-11-17 05:30:00,1441.05,1437.55,1451.0,1435.05,4901251,2023-11
2023-11-20 05:30:00,1442.0,1436.6,1452.0,1433.65,3584210,2023-11
2023-11-21 05:30:00,1442.0,1439.0,1450.0,1436.75,3793135,2023-11
2023-11-22 05:30:00,1436.2,1457.8,1458.95,1436.2,3108786,2023-11
2023-11-23 05:30:00,1467.9,1449.25,1467.9,1447.7,3186928,2023-11
2023-11-24 05:30:00,1445.55,1437.4,1452.65,1433.85,2973195,2023-11
2023-11-28 05:30:00,1444.0,1442.7,1445.0,1427.05,3755373,2023-11
2023-11-29 05:30:00,1451.1,1459.6,1460.7,1449.8,3875778,2023-11
2023-11-30 05:30:00,1453.25,1455.15,1460.65,1449.55,10120867,2023-11
2023-12-01 05:30:00,1459.9,1452.3,1459.9,1446.15,3489187,2023-12
2023-12-04 05:30:00,1460.45,1464.35,1471.9,1449.3,5511948,2023-12
2023-12-05 05:30:00,1465.8,1453.95,1466.9,1442.0,5123039,2023-12
2023-12-06 05:30:00,1456.75,1474.3,1477.0,1451.05,5269178,2023-12
2023-12-07 05:30:00,1472.85,1465.9,1472.85,1461.8,4424453,2023-12
2023-12-08 05:30:00,1470.4,1491.15,1494.7,1466.25,6323433,2023-12
2023-12-11 05:30:00,1490.0,1488.5,1498.0,1482.0,3862018,2023-12
2023-12-12 05:30:00,1477.5,1476.05,1490.0,1467.65,6103494,2023-12
2023-12-13 05:30:00,1476.0,1449.0,1476.05,1433.15,8549258,2023-12
2023-12-14 05:30:00,1463.4,1501.45,1511.0,1461.35,12489858,2023-12
2023-12-15 05:30:00,1523.05,1578.4,1588.55,1521.0,18395389,2023-12
2023-12-18 05:30:00,1567.95,1564.35,1593.0,1560.3,6467243,2023-12
2023-12-19 05:30:00,1570.1,1558.3,1573.95,1543.25,4221721,2023-12
2023-12-20 05:30:00,1565.05,1536.4,1583.5,1530.0,6592367,2023-12
2023-12-21 05:30:00,1521.25,1536.0,1546.65,1521.25,5319038,2023-12
2023-12-22 05:30:00,1534.95,1562.9,1566.0,1523.0,6741060,2023-12
2023-12-26 05:30:00,1535.0,1543.95,1548.0,1523.0,6878067,2023-12
2023-12-27 05:30:00,1544.0,1567.1,1570.0,1544.0,4225849,2023-12
2023-12-28 05:30:00,1568.95,1562.65,1568.95,1555.0,5702253,2023-12
2023-12-29 05:30:00,1541.05,1542.9,1559.45,1540.0,4388990,2023-12
2024-01-01 05:30:00,1539.0,1551.35,1557.0,1535.25,2808451,2024-01
2024-01-02 05:30:00,1546.0,1534.4,1549.15,1523.0,5396313,2024-01
2024-01-03 05:30:00,1519.95,1490.0,1519.95,1488.0,7550363,2024-01
2024-01-04 05:30:00,1504.95,1512.7,1519.75,1492.9,7056038,2024-01
2024-01-05 05:30:00,1506.75,1532.55,1539.7,1506.25,8895403,2024-01
2024-01-08 05:30:00,1528.95,1522.8,1536.0,1513.25,4440136,2024-01
2024-01-09 05:30:00,1541.9,1529.3,1553.0,1525.85,4412074,2024-01
2024-01-10 05:30:00,1524.95,1519.9,1535.45,1505.0,4096845,2024-01
2024-01-11 05:30:00,1524.9,1494.2,1525.0,1486.6,11296088,2024-01
2024-01-12 05:30:00,1562.0,1612.75,1618.0,1555.4,26754401,2024-01
2024-01-15 05:30:00,1644.95,1652.1,1664.95,1636.0,13228305,2024-01
2024-01-16 05:30:00,1644.8,1631.55,1648.5,1625.0,6500917,2024-01
2024-01-17 05:30:00,1620.25,1640.2,1647.5,1620.25,9209876,2024-01
2024-01-18 05:30:00,1642.65,1642.6,1649.0,1628.25,6375464,2024-01
2024-01-19 05:30:00,1651.6,1659.2,1665.5,1644.15,4522736,2024-01
2024-01-20 05:30:00,1665.55,1648.85,1669.25,1645.0,1158144,2024-01
2024-01-23 05:30:00,1650.1,1642.15,1674.7,1637.7,9401255,2024-01
2024-01-24 05:30:00,1659.9,1675.4,1680.0,1645.0,8999681,2024-01
2024-01-25 05:30:00,1672.95,1669.1,1680.55,1658.0,8865304,2024-01
2024-01-29 05:30:00,1665.15,1656.6,1679.35,1647.6,4253785,2024-01
2024-01-30 05:30:00,1662.45,1651.45,1690.0,1648.25,4995943,2024-01
2024-01-31 05:30:00,1648.25,1660.9,1667.25,1638.1,6763779,2024-01
2024-02-01 05:30:00,1659.55,1657.05,1677.0,1650.35,5760011,2024-02
2024-02-02 05:30:00,1666.05,1693.35,1718.5,1665.0,7858483,2024-02
2024-02-05 05:30:00,1694.75,1687.2,1700.75,1681.85,3634135,2024-02
2024-02-06 05:30:00,1686.75,1729.45,1733.0,1673.95,7694265,2024-02
2024-02-07 05:30:00,1729.0,1693.75,1729.0,1686.85,4613877,2024-02
2024-02-08 05:30:00,1698.0,1692.1,1706.35,1682.8,5919715,2024-02
2024-02-09 05:30:00,1684.7,1669.35,1692.9,1659.8,4600004,2024-02
2024-02-12 05:30:00,1670.35,1680.1,1692.95,1670.35,3555808,2024-02
2024-02-13 05:30:00,1683.0,1684.55,1689.1,1663.5,2696481,2024-02
2024-02-14 05:30:00,1660.2,1666.2,1669.45,1635.5,3768579,2024-02
