date,open,close,high,low,volume,month
2023-11-01 05:30:00,1443.9,1432.6,1445.6,1427.15,2658439,2023-11
2023-11-02 05:30:00,1447.0,1461.2,1479.95,1439.1,4524652,2023-11
2023-11-03 05:30:00,1471.0,1450.25,1475.0,1448.0,3052041,2023-11
2023-11-06 05:30:00,1463.0,1470.25,1471.9,1456.0,2090640,2023-11
2023-11-07 05:30:00,1469.55,1486.4,1490.45,1464.25,2830149,2023-11
2023-11-08 05:30:00,1493.95,1488.95,1495.95,1481.25,3210977,2023-11
2023-11-09 05:30:00,1488.95,1507.35,1516.3,1484.85,3207721,2023-11
2023-11-10 05:30:00,1499.95,1498.8,1509.45,1493.15,2247500,2023-11
2023-11-12 05:30:00,1503.55,1502.1,1507.9,1495.4,145114,2023-11
2023-11-13 05:30:00,1502.0,1509.6,1516.0,1496.15,2026629,2023-11
2023-11-15 05:30:00,1538.5,1493.95,1538.5,1490.25,6293703,2023-11
2023-11-16 05:30:00,1500.0,1498.65,1506.6,1493.0,2728834,2023-11
2023-11-17 05:30:00,1490.55,1498.45,1509.0,1485.55,4182376,2023-11
2023-11-20 05:30:00,1498.9,1504.8,1509.45,1490.7,2125867,2023-11
2023-11-21 05:30:00,1505.5,1502.05,1507.45,1494.1,1661103,2023-11
2023-11-22 05:30:00,1500.0,1470.4,1505.5,1458.95,3914008,2023-11
2023-11-23 05:30:00,1475.0,1486.1,1496.25,1470.45,3832098,2023-11
2023-11-24 05:30:00,1491.45,1476.2,1491.9,1474.0,2813844,2023-11
2023-11-28 05:30:00,1480.0,1477.55,1486.8,1468.0,4305915,2023-11
2023-11-29 05:30:00,1484.0,1483.55,1489.55,1471.25,3477076,2023-11
2023-11-30 05:30:00,1500.0,1466.1,1500.0,1450.05,45549217,2023-11
2023-12-01 05:30:00,1479.0,1461.05,1493.0,1458.15,4063279,2023-12
2023-12-04 05:30:00,1490.0,1514.65,1517.55,1473.45,4254987,2023-12
2023-12-05 05:30:00,1519.8,1506.6,1525.5,1486.5,3457904,2023-12
2023-12-06 05:30:00,1517.0,1501.6,1521.35,1493.35,3405245,2023-12
2023-12-07 05:30:00,1505.0,1504.75,1514.95,1496.05,1931490,2023-12
2023-12-08 05:30:00,1510.0,1508.95,1520.95,1494.05,2568088,2023-12
2023-12-11 05:30:00,1512.8,1521.85,1537.95,1510.0,2194782,2023-12
2023-12-12 05:30:00,1528.9,1497.0,1528.9,1489.95,1621785,2023-12
2023-12-13 05:30:00,1502.0,1506.9,1512.65,1495.0,2562565,2023-12
2023-12-14 05:30:00,1523.0,1551.7,1554.5,1515.6,3427500,2023-12
2023-12-15 05:30:00,1552.95,1570.8,1578.0,1547.05,3478643,2023-12
2023-12-18 05:30:00,1570.0,1556.35,1570.0,1552.0,1352458,2023-12
2023-12-19 05:30:00,1556.35,1566.55,1586.05,1542.2,2297704,2023-12
2023-12-20 05:30:00,1578.0,1556.15,1581.0,1549.5,3218717,2023-12
2023-12-21 05:30:00,1542.1,1570.0,1574.0,1527.55,2400593,2023-12
2023-12-22 05:30:00,1574.3,1562.35,1591.1,1557.9,2214206,2023-12
2023-12-26 05:30:00,1562.95,1570.8,1582.75,1557.0,1129332,2023-12
2023-12-27 05:30:00,1573.15,1597.45,1600.0,1567.3,1887827,2023-12
2023-12-28 05:30:00,1600.0,1610.55,1618.7,1592.0,3143161,2023-12
2023-12-29 05:30:00,1615.0,1598.95,1618.9,1587.05,1779207,2023-12
2024-01-01 05:30:00,1598.95,1598.85,1611.4,1591.8,1341121,2024-01
2024-01-02 05:30:00,1594.1,1575.6,1598.25,1570.0,1227193,2024-01
2024-01-03 05:30:00,1575.5,1601.15,1604.95,1558.0,2620296,2024-01
2024-01-04 05:30:00,1593.0,1648.55,1655.0,1593.0,4271262,2024-01
2024-01-05 05:30:00,1654.0,1643.2,1654.0,1629.0,2294140,2024-01
2024-01-08 05:30:00,1633.0,1627.1,1650.05,1622.0,1791003,2024-01
2024-01-09 05:30:00,1631.95,1625.1,1643.9,1621.0,1619091,2024-01
2024-01-10 05:30:00,1620.0,1640.15,1642.75,1620.0,1629958,2024-01
2024-01-11 05:30:00,1643.95,1657.85,1668.2,1642.55,1914421,2024-01
2024-01-12 05:30:00,1657.85,1674.0,1677.85,1647.4,2161848,2024-01
2024-01-15 05:30:00,1684.8,1688.85,1694.5,1668.05,2930339,2024-01
2024-01-16 05:30:00,1688.85,1667.05,1691.75,1663.05,1316138,2024-01
2024-01-17 05:30:00,1650.0,1643.9,1677.05,1631.85,6683398,2024-01
2024-01-18 05:30:00,1634.95,1612.9,1639.6,1595.1,3557256,2024-01
2024-01-19 05:30:00,1622.7,1561.1,1631.75,1550.2,10982524,2024-01
2024-01-20 05:30:00,1570.0,1535.35,1571.9,1530.0,3158588,2024-01
2024-01-23 05:30:00,1535.0,1441.7,1547.9,1428.05,10097057,2024-01
2024-01-24 05:30:00,1459.95,1490.85,1495.8,1442.0,9155544,2024-01
2024-01-25 05:30:00,1490.0,1512.0,1543.95,1488.6,8118578,2024-01
2024-01-29 05:30:00,1523.0,1526.8,1537.75,1515.35,3058020,2024-01
2024-01-30 05:30:00,1530.0,1519.9,1544.45,1510.05,1721705,2024-01
2024-01-31 05:30:00,1519.2,1534.05,1548.0,1507.15,3867886,2024-01
2024-02-01 05:30:00,1537.75,1541.15,1547.55,1523.55,2240634,2024-02
2024-02-02 05:30:00,1551.0,1533.75,1564.85,1529.55,3554450,2024-02
2024-02-05 05:30:00,1532.75,1537.8,1550.0,1521.8,2624023,2024-02
2024-02-06 05:30:00,1550.0,1511.4,1550.45,1504.15,3312270,2024-02
2024-02-07 05:30:00,1522.4,1515.35,1522.4,1492.2,4066189,2024-02
2024-02-08 05:30:00,1522.7,1477.3,1540.95,1470.0,2931291,2024-02
2024-02-09 05:30:00,1480.25,1486.25,1491.4,1462.65,2388841,2024-02
2024-02-12 05:30:00,1488.2,1447.15,1497.0,1442.15,2821957,2024-02
2024-02-13 05:30:00,1452.4,1463.9,1476.25,1430.65,4601482,2024-02
2024-02-14 05:30:00,1450.05,1481.5,1494.5,1435.95,4208176,2024-02
2024-02-15 05:30:00,1491.0,1476.95,1492.85,1460.3,1906763,2024-02
2024-02-16 05:30:00,1485.95,1493.65,1506.5,1471.0,1844045,2024-02
2024-02-19 05:30:00,1499.9,1483.6,1502.8,1477.0,1209609,2024-02
2024-02-20 05:30:00,1489.0,1504.2,1508.0,1475.05,2390096,2024-02
2024-02-21 05:30:00,1520.0,1517.25,1526.8,1502.5,5259113,2024-02
2024-02-22 05:30:00,1517.25,1489.15,1520.0,1463.5,4969478,2024-02
2024-02-23 05:30:00,1498.45,1480.3,1504.9,1475.05,2557861,2024-02
2024-02-26 05:30:00,1481.0,1466.5,1486.0,1463.9,2077787,2024-02
2024-02-27 05:30:00,1466.5,1493.05,1497.35,1458.5,2843312,2024-02
2024-02-28 05:30:00,1495.0,1449.2,1503.45,1442.5,2661887,2024-02
2024-02-29 05:30:00,1451.0,1474.9,1484.0,1440.0,4216252,2024-02
2024-03-01 05:30:00,1480.0,1526.65,1528.75,1477.85,3549401,2024-03
2024-03-02 05:30:00,1535.0,1526.0,1538.0,1524.0,179042,2024-03
2024-03-04 05:30:00,1529.95,1531.3,1538.95,1520.35,2985524,2024-03
2024-03-05 05:30:00,1529.65,1542.45,1547.0,1524.0,2694157,2024-03
2024-03-06 05:30:00,1542.45,1554.55,1564.75,1536.55,5167456,2024-03
2024-03-07 05:30:00,1556.45,1563.75,1571.5,1546.05,2285176,2024-03
2024-03-11 05:30:00,1566.1,1541.05,1568.75,1536.6,1694488,2024-03
2024-03-12 05:30:00,1541.05,1533.05,1555.95,1528.5,1918571,2024-03
2024-03-13 05:30:00,1535.0,1502.65,1540.6,1495.0,4165036,2024-03
2024-03-14 05:30:00,1471.55,1476.75,1506.9,1469.2,3652530,2024-03
2024-03-15 05:30:00,1474.0,1484.35,1489.5,1456.7,2985042,2024-03
2024-03-18 05:30:00,1487.25,1480.7,1491.6,1466.3,2365287,2024-03
2024-03-19 05:30:00,1476.05,1434.1,1482.95,1430.85,3180412,2024-03
2024-03-20 05:30:00,1440.0,1441.55,1464.0,1422.7,5480729,2024-03
2024-03-21 05:30:00,1460.0,1484.1,1486.9,1459.0,3870591,2024-03
2024-03-22 05:30:00,1477.75,1512.1,1520.35,1473.0,5309042,2024-03
2024-03-26 05:30:00,1512.1,1518.7,1523.6,1502.2,9046136,2024-03
2024-03-27 05:30:00,1519.0,1533.55,1542.95,1514.45,8408702,2024-03
2024-03-28 05:30:00,1534.75,1553.0,1564.5,1533.6,3964429,2024-03
2024-04-01 05:30:00,1553.0,1542.4,1572.75,1539.0,2159432,2024-04
2024-04-02 05:30:00,1542.95,1559.4,1570.95,1537.0,2335256,2024-04
2024-04-03 05:30:00,1554.0,1542.65,1556.9,1538.05,3711781,2024-04
2024-04-04 05:30:00,1548.05,1544.45,1550.45,1511.2,6077155,2024-04
2024-04-05 05:30:00,1552.0,1552.4,1556.35,1528.1,3286862,2024-04
2024-04-08 05:30:00,1560.0,1568.35,1576.35,1550.0,2372626,2024-04
2024-04-09 05:30:00,1574.9,1554.95,1574.9,1541.0,1176425,2024-04
2024-04-10 05:30:00,1564.85,1552.85,1564.85,1548.0,2528578,2024-04
2024-04-12 05:30:00,1546.0,1555.65,1562.7,1542.0,1749128,2024-04
2024-04-15 05:30:00,1544.95,1539.9,1557.9,1530.0,1528341,2024-04
2024-04-16 05:30:00,1530.0,1490.95,1534.8,1487.95,3981325,2024-04
