date,open,close,high,low,volume,month
2023-11-01 05:30:00,8440.0,8381.45,8445.0,8370.1,209234,2023-11
2023-11-02 05:30:00,8385.5,8459.0,8473.2,8374.95,200590,2023-11
2023-11-03 05:30:00,8475.0,8522.6,8530.0,8436.0,243686,2023-11
2023-11-06 05:30:00,8539.0,8640.95,8650.0,8521.2,194715,2023-11
2023-11-07 05:30:00,8640.95,8685.75,8695.0,8582.55,206360,2023-11
2023-11-08 05:30:00,8689.0,8698.85,8719.15,8652.85,132370,2023-11
2023-11-09 05:30:00,8685.0,8627.05,8719.0,8617.75,128138,2023-11
2023-11-10 05:30:00,8591.05,8710.85,8729.95,8588.6,149939,2023-11
2023-11-12 05:30:00,8730.0,8711.1,8745.0,8678.35,13691,2023-11
2023-11-13 05:30:00,8711.1,8677.4,8723.8,8660.0,64412,2023-11
2023-11-15 05:30:00,8709.0,8766.9,8815.75,8695.25,192348,2023-11
2023-11-16 05:30:00,8789.6,8775.05,8811.7,8700.0,233428,2023-11
2023-11-17 05:30:00,8785.0,8790.95,8869.6,8771.65,151817,2023-11
2023-11-20 05:30:00,8800.0,8661.5,8815.2,8651.1,174311,2023-11
2023-11-21 05:30:00,8664.8,8708.35,8737.9,8664.8,183507,2023-11
2023-11-22 05:30:00,8734.0,8759.9,8775.0,8612.25,325320,2023-11
2023-11-23 05:30:00,8750.0,8605.25,8767.0,8590.0,344271,2023-11
2023-11-24 05:30:00,8638.0,8556.2,8655.0,8545.05,197278,2023-11
2023-11-28 05:30:00,8638.0,8726.5,8735.5,8588.25,343335,2023-11
2023-11-29 05:30:00,8759.9,8732.75,8790.0,8692.0,207727,2023-11
2023-11-30 05:30:00,8776.55,9003.65,9019.15,8763.45,1025481,2023-11
2023-12-01 05:30:00,9103.8,9033.85,9163.4,8972.0,353015,2023-12
2023-12-04 05:30:00,9150.0,9317.75,9340.8,9086.15,473570,2023-12
2023-12-05 05:30:00,9321.0,9329.75,9400.0,9243.15,448461,2023-12
2023-12-06 05:30:00,9329.75,9213.0,9347.95,9129.55,308912,2023-12
2023-12-07 05:30:00,9266.0,9354.55,9381.0,9236.15,346830,2023-12
2023-12-08 05:30:00,9378.3,9413.55,9431.65,9341.15,311761,2023-12
2023-12-11 05:30:00,9414.0,9670.9,9730.0,9400.0,588082,2023-12
2023-12-12 05:30:00,9702.45,9863.5,9961.15,9635.05,1060266,2023-12
2023-12-13 05:30:00,9899.95,9739.15,10043.0,9676.8,1501931,2023-12
2023-12-14 05:30:00,9830.0,9963.3,9990.0,9777.0,710415,2023-12
2023-12-15 05:30:00,10000.0,10029.5,10059.5,9900.65,439516,2023-12
2023-12-18 05:30:00,10028.0,9970.35,10028.0,9941.75,266562,2023-12
2023-12-19 05:30:00,9970.35,10017.1,10050.0,9953.0,675166,2023-12
2023-12-20 05:30:00,10027.0,9887.45,10128.0,9858.15,501448,2023-12
2023-12-21 05:30:00,9881.0,9954.45,9985.0,9824.85,216730,2023-12
2023-12-22 05:30:00,9987.0,9969.0,9999.0,9902.0,226940,2023-12
2023-12-26 05:30:00,9975.0,10018.7,10054.8,9970.1,226114,2023-12
2023-12-27 05:30:00,10101.0,10436.1,10470.0,10037.8,658122,2023-12
2023-12-28 05:30:00,10492.0,10426.3,10499.0,10328.1,421406,2023-12
2023-12-29 05:30:00,10420.0,10503.0,10526.0,10361.5,243089,2023-12
2024-01-01 05:30:00,10503.0,10464.0,10520.0,10414.6,97677,2024-01
2024-01-02 05:30:00,10489.9,10204.7,10489.9,10104.1,337528,2024-01
2024-01-03 05:30:00,10204.8,10111.5,10245.0,10089.6,179575,2024-01
2024-01-04 05:30:00,10160.0,10014.8,10164.5,10001.0,313755,2024-01
2024-01-05 05:30:00,10100.0,10016.0,10100.0,9995.0,163191,2024-01
2024-01-08 05:30:00,10078.0,9934.5,10080.0,9925.05,176843,2024-01
2024-01-09 05:30:00,9989.6,9899.1,10017.0,9870.2,242925,2024-01
2024-01-10 05:30:00,9898.95,9776.2,9906.75,9730.0,374333,2024-01
2024-01-11 05:30:00,9839.9,9920.45,9944.95,9719.15,375210,2024-01
2024-01-12 05:30:00,9979.95,9808.45,9979.95,9794.05,376816,2024-01
2024-01-15 05:30:00,9879.0,9954.55,9996.8,9820.0,273931,2024-01
2024-01-16 05:30:00,9953.95,9969.6,10046.8,9880.35,146779,2024-01
2024-01-17 05:30:00,9959.0,9854.65,10046.1,9825.0,252817,2024-01
2024-01-18 05:30:00,9854.0,9892.25,9933.05,9770.0,278338,2024-01
2024-01-19 05:30:00,9999.0,10093.7,10128.7,9845.0,567616,2024-01
2024-01-20 05:30:00,10200.0,9997.4,10200.0,9906.0,138261,2024-01
2024-01-23 05:30:00,10000.0,9831.0,10085.0,9815.0,580285,2024-01
2024-01-24 05:30:00,9865.0,9990.5,10032.6,9734.6,272419,2024-01
2024-01-25 05:30:00,9984.6,9969.35,10048.2,9881.2,296269,2024-01
2024-01-29 05:30:00,10000.1,10274.0,10300.0,9989.5,334463,2024-01
