date,open,close,high,low,volume,month
2023-11-01 05:30:00,784.75,769.1,790.5,767.2,2693768,2023-11
2023-11-02 05:30:00,776.9,774.3,783.5,772.05,1741799,2023-11
2023-11-03 05:30:00,780.0,795.4,798.8,777.3,4310765,2023-11
2023-11-06 05:30:00,801.5,802.5,806.25,799.3,2270316,2023-11
2023-11-07 05:30:00,803.0,797.55,808.4,796.0,2394891,2023-11
2023-11-08 05:30:00,802.0,818.7,823.8,800.05,5123208,2023-11
2023-11-09 05:30:00,825.0,806.2,827.7,798.1,4982049,2023-11
2023-11-10 05:30:00,808.0,808.6,818.8,806.2,3903183,2023-11
2023-11-12 05:30:00,816.7,812.25,816.7,811.0,265239,2023-11
2023-11-13 05:30:00,810.0,809.85,828.0,807.5,1050882,2023-11
2023-11-15 05:30:00,818.0,810.75,818.0,809.05,1694698,2023-11
2023-11-16 05:30:00,814.4,813.6,818.4,808.1,1689762,2023-11
2023-11-17 05:30:00,811.7,810.05,821.95,809.05,3218979,2023-11
2023-11-20 05:30:00,810.05,803.6,816.0,801.1,3227659,2023-11
2023-11-21 05:30:00,805.0,801.35,814.9,799.3,3643664,2023-11
2023-11-22 05:30:00,804.0,791.9,804.95,788.55,3212329,2023-11
2023-11-23 05:30:00,795.0,793.1,804.7,791.45,3776615,2023-11
2023-11-24 05:30:00,795.9,795.55,802.95,785.0,4421350,2023-11
2023-11-28 05:30:00,806.0,837.7,854.4,806.0,15929818,2023-11
2023-11-29 05:30:00,850.0,835.55,850.0,833.3,8057644,2023-11
2023-11-30 05:30:00,839.0,825.5,839.0,823.0,5998210,2023-11
2023-12-01 05:30:00,839.2,827.8,839.2,825.5,2932775,2023-12
2023-12-04 05:30:00,865.0,878.65,883.35,858.5,11064795,2023-12
2023-12-05 05:30:00,884.0,1013.1,1024.3,880.0,46564412,2023-12
2023-12-06 05:30:00,1045.0,1017.95,1082.5,1008.1,41008947,2023-12
2023-12-07 05:30:00,1029.0,1039.65,1058.75,1021.65,14840081,2023-12
2023-12-08 05:30:00,1048.0,1022.95,1055.0,992.3,12202462,2023-12
2023-12-11 05:30:00,1026.8,1031.9,1048.0,1015.65,7889666,2023-12
2023-12-12 05:30:00,1037.05,1041.95,1048.45,1023.25,4902289,2023-12
2023-12-13 05:30:00,1045.0,1063.5,1075.0,1028.8,8151639,2023-12
2023-12-14 05:30:00,1080.0,1074.7,1089.9,1063.0,8004131,2023-12
2023-12-15 05:30:00,1079.0,1078.55,1086.5,1067.05,11672787,2023-12
2023-12-18 05:30:00,1079.0,1094.3,1102.4,1072.75,5448342,2023-12
2023-12-19 05:30:00,1095.0,1074.0,1099.0,1068.6,5993252,2023-12
2023-12-20 05:30:00,1078.0,1012.15,1083.85,1005.0,8467564,2023-12
2023-12-21 05:30:00,996.15,1018.95,1028.0,989.25,5352057,2023-12
2023-12-22 05:30:00,1034.0,1027.5,1050.95,1019.0,5252106,2023-12
2023-12-26 05:30:00,1034.1,1028.75,1041.0,1026.1,2176775,2023-12
2023-12-27 05:30:00,1037.0,1024.4,1037.05,1018.0,2803997,2023-12
2023-12-28 05:30:00,1029.55,1016.95,1031.2,1014.65,4865603,2023-12
2023-12-29 05:30:00,1021.8,1024.35,1034.9,1017.6,2429250,2023-12
2024-01-01 05:30:00,1026.55,1047.85,1057.95,1023.0,3989711,2024-01
2024-01-02 05:30:00,1047.85,1078.4,1082.9,1031.1,6344621,2024-01
2024-01-03 05:30:00,1105.0,1094.25,1144.0,1062.75,33060778,2024-01
2024-01-04 05:30:00,1117.0,1123.2,1131.0,1103.55,9771995,2024-01
2024-01-05 05:30:00,1129.1,1154.25,1160.0,1125.4,10622789,2024-01
2024-01-08 05:30:00,1160.0,1168.85,1182.0,1152.0,8760094,2024-01
2024-01-09 05:30:00,1182.0,1197.1,1229.9,1178.5,14701104,2024-01
2024-01-10 05:30:00,1220.0,1214.35,1220.0,1197.0,7036728,2024-01
2024-01-11 05:30:00,1221.0,1202.95,1223.6,1200.0,3721202,2024-01
2024-01-12 05:30:00,1210.4,1207.1,1218.75,1201.05,3912779,2024-01
2024-01-15 05:30:00,1214.0,1203.1,1215.35,1189.1,2825654,2024-01
2024-01-16 05:30:00,1203.6,1193.35,1212.0,1186.8,3173587,2024-01
2024-01-17 05:30:00,1180.0,1166.85,1204.7,1159.45,5268593,2024-01
2024-01-18 05:30:00,1171.05,1154.05,1184.3,1143.45,5918594,2024-01
2024-01-19 05:30:00,1162.25,1152.45,1166.8,1150.0,2732559,2024-01
2024-01-20 05:30:00,1158.9,1193.0,1198.75,1150.0,2521107,2024-01
2024-01-23 05:30:00,1199.15,1137.1,1207.2,1130.25,7201014,2024-01
2024-01-24 05:30:00,1138.0,1120.6,1146.75,1118.35,18373913,2024-01
2024-01-25 05:30:00,1122.15,1146.3,1155.75,1111.6,4305042,2024-01
2024-01-29 05:30:00,1155.0,1196.65,1204.9,1151.0,6768033,2024-01
2024-01-30 05:30:00,1200.0,1187.35,1217.2,1181.0,4683729,2024-01
2024-01-31 05:30:00,1195.8,1207.65,1214.25,1191.65,5510242,2024-01
2024-02-01 05:30:00,1213.6,1218.85,1239.5,1200.3,7433628,2024-02
2024-02-02 05:30:00,1233.05,1261.45,1287.5,1231.7,10450227,2024-02
2024-02-05 05:30:00,1269.5,1258.55,1291.25,1248.85,5611298,2024-02
2024-02-06 05:30:00,1266.0,1273.1,1284.6,1248.85,4408002,2024-02
2024-02-07 05:30:00,1280.0,1255.65,1286.35,1252.15,3359763,2024-02
2024-02-08 05:30:00,1264.05,1245.2,1264.5,1236.75,3354609,2024-02
2024-02-09 05:30:00,1252.6,1271.5,1275.5,1232.1,3538164,2024-02
2024-02-12 05:30:00,1278.0,1249.35,1279.75,1243.9,2204823,2024-02
2024-02-13 05:30:00,1249.95,1264.8,1271.0,1226.65,2245009,2024-02
2024-02-14 05:30:00,1261.95,1267.85,1281.55,1248.65,3382943,2024-02
2024-02-15 05:30:00,1275.0,1267.05,1277.55,1262.1,3382824,2024-02
2024-02-16 05:30:00,1269.8,1306.85,1311.0,1265.55,5476230,2024-02
2024-02-19 05:30:00,1313.4,1307.0,1327.0,1302.15,2700240,2024-02
2024-02-20 05:30:00,1311.0,1300.5,1312.9,1293.7,1856718,2024-02
2024-02-21 05:30:00,1304.8,1291.0,1315.0,1281.45,2770510,2024-02
2024-02-22 05:30:00,1296.0,1310.95,1317.0,1281.0,2556009,2024-02
2024-02-23 05:30:00,1312.05,1320.7,1332.0,1298.0,2924829,2024-02
2024-02-26 05:30:00,1320.0,1338.15,1343.0,1316.75,2802425,2024-02
2024-02-27 05:30:00,1336.85,1329.45,1339.2,1314.25,2197456,2024-02
2024-02-28 05:30:00,1334.5,1299.5,1334.9,1295.15,2121625,2024-02
2024-02-29 05:30:00,1300.0,1320.5,1329.9,1293.05,2672239,2024-02
2024-03-01 05:30:00,1335.0,1322.1,1349.0,1312.4,3301090,2024-03
2024-03-02 05:30:00,1326.9,1338.3,1346.9,1325.0,386697,2024-03
2024-03-04 05:30:00,1345.25,1342.6,1356.55,1336.4,2170214,2024-03
2024-03-05 05:30:00,1344.05,1338.3,1354.95,1334.0,1815438,2024-03
2024-03-06 05:30:00,1342.7,1324.8,1344.6,1304.0,2758443,2024-03
2024-03-07 05:30:00,1329.8,1325.45,1335.35,1315.0,1640786,2024-03
2024-03-11 05:30:00,1331.0,1326.95,1342.35,1322.05,2217673,2024-03
2024-03-12 05:30:00,1335.0,1301.3,1346.95,1293.45,3139768,2024-03
2024-03-13 05:30:00,1307.0,1209.55,1308.0,1188.1,8670336,2024-03
2024-03-14 05:30:00,1210.0,1267.85,1276.0,1195.7,7195603,2024-03
2024-03-15 05:30:00,1273.8,1283.0,1288.85,1256.65,4024586,2024-03
2024-03-18 05:30:00,1250.0,1266.6,1270.05,1227.25,4858444,2024-03
2024-03-19 05:30:00,1271.05,1241.2,1272.85,1237.25,2311324,2024-03
2024-03-20 05:30:00,1248.0,1245.4,1252.95,1230.2,2772098,2024-03
2024-03-21 05:30:00,1260.0,1262.45,1268.7,1251.3,3155563,2024-03
2024-03-22 05:30:00,1262.45,1281.6,1289.1,1255.05,3076926,2024-03
2024-03-26 05:30:00,1281.6,1304.2,1314.0,1281.0,3610644,2024-03
2024-03-27 05:30:00,1315.0,1322.8,1343.0,1312.1,4938400,2024-03
2024-03-28 05:30:00,1334.0,1341.85,1358.7,1314.0,4188741,2024-03
2024-04-01 05:30:00,1356.8,1375.9,1381.75,1350.25,3251462,2024-04
2024-04-02 05:30:00,1397.8,1404.15,1424.95,1388.2,5769001,2024-04
2024-04-03 05:30:00,1399.85,1397.2,1402.0,1389.2,2727582,2024-04
2024-04-04 05:30:00,1408.6,1366.85,1408.6,1362.25,4197697,2024-04
2024-04-05 05:30:00,1367.0,1375.55,1381.9,1357.35,1853120,2024-04
2024-04-08 05:30:00,1381.95,1348.65,1381.95,1337.0,14038860,2024-04
2024-04-09 05:30:00,1356.15,1356.5,1364.9,1346.1,1935801,2024-04
2024-04-10 05:30:00,1359.0,1352.3,1359.9,1348.2,3984001,2024-04
2024-04-12 05:30:00,1350.0,1344.2,1358.4,1341.0,2183230,2024-04
2024-04-15 05:30:00,1320.0,1315.55,1335.0,1308.6,3372368,2024-04
2024-04-16 05:30:00,1302.0,1304.35,1322.0,1294.4,2696593,2024-04
2024-04-18 05:30:00,1315.95,1295.55,1336.5,1291.0,6219274,2024-04
2024-04-19 05:30:00,1280.0,1310.0,1316.0,1270.0,3899281,2024-04
2024-04-22 05:30:00,1321.1,1321.1,1331.0,1315.0,8903130,2024-04
2024-04-23 05:30:00,1321.1,1322.1,1338.55,1318.9,3847872,2024-04
2024-04-24 05:30:00,1331.0,1320.5,1332.9,1318.05,2553035,2024-04
2024-04-25 05:30:00,1320.5,1330.55,1336.95,1316.8,6097087,2024-04
2024-04-26 05:30:00,1340.0,1324.6,1341.6,1321.1,2565490,2024-04
2024-04-29 05:30:00,1334.3,1317.25,1335.75,1307.0,2191564,2024-04
2024-04-30 05:30:00,1323.55,1324.9,1334.65,1316.25,2321071,2024-04
2024-05-02 05:30:00,1333.95,1338.8,1348.7,1306.55,7991511,2024-05
2024-05-03 05:30:00,1353.0,1320.3,1354.0,1310.45,3528822,2024-05
2024-05-06 05:30:00,1322.5,1289.95,1322.5,1257.0,4000668,2024-05
2024-05-07 05:30:00,1291.1,1287.65,1301.15,1265.0,3474340,2024-05
2024-05-08 05:30:00,1293.35,1277.25,1293.7,1269.05,1627418,2024-05
2024-05-09 05:30:00,1279.0,1244.55,1285.8,1240.0,2591646,2024-05
2024-05-10 05:30:00,1250.0,1266.75,1278.7,1245.75,2022402,2024-05
2024-05-13 05:30:00,1267.0,1306.4,1313.0,1261.65,2495810,2024-05
2024-05-14 05:30:00,1306.4,1331.25,1339.9,1285.25,2989543,2024-05
2024-05-15 05:30:00,1337.85,1337.85,1353.95,1333.0,2189768,2024-05
2024-05-16 05:30:00,1352.2,1345.05,1366.75,1310.5,4822618,2024-05
2024-05-17 05:30:00,1330.0,1335.7,1343.3,1321.15,1945123,2024-05
2024-05-18 05:30:00,1342.0,1340.2,1345.2,1335.1,192526,2024-05
2024-05-21 05:30:00,1344.0,1385.5,1398.8,1333.0,4200578,2024-05
2024-05-22 05:30:00,1394.35,1378.2,1394.35,1364.2,1878562,2024-05
2024-05-23 05:30:00,1384.0,1443.35,1448.8,1369.9,7821034,2024-05
2024-05-24 05:30:00,1435.0,1416.1,1444.95,1382.15,19100263,2024-05
2024-05-27 05:30:00,1445.0,1431.65,1457.05,1423.6,5517078,2024-05
2024-05-28 05:30:00,1438.0,1400.5,1438.0,1398.0,4070886,2024-05
