date,open,close,high,low,volume,month
2023-11-01 05:30:00,3095.95,3092.45,3144.65,3075.55,473455,2023-11
2023-11-02 05:30:00,3139.0,3052.1,3149.95,3041.5,1268028,2023-11
2023-11-03 05:30:00,3085.0,3089.4,3110.2,3072.05,411691,2023-11
2023-11-06 05:30:00,3110.0,3166.9,3175.25,3095.7,850503,2023-11
2023-11-07 05:30:00,3174.95,3130.25,3181.2,3121.3,355269,2023-11
2023-11-08 05:30:00,3160.3,3132.1,3166.4,3126.85,459324,2023-11
2023-11-09 05:30:00,3145.0,3173.9,3196.0,3135.0,604807,2023-11
2023-11-10 05:30:00,3173.85,3105.2,3179.05,3095.15,820659,2023-11
2023-11-12 05:30:00,3140.0,3115.2,3140.0,3110.1,40616,2023-11
2023-11-13 05:30:00,3102.1,3118.8,3136.95,3102.1,386501,2023-11
2023-11-15 05:30:00,3144.95,3177.85,3181.6,3130.1,570652,2023-11
2023-11-16 05:30:00,3186.0,3280.05,3299.0,3178.1,963718,2023-11
2023-11-17 05:30:00,3289.7,3334.75,3368.8,3280.05,947293,2023-11
2023-11-20 05:30:00,3357.0,3346.35,3368.0,3315.6,677714,2023-11
2023-11-21 05:30:00,3354.95,3376.5,3395.0,3330.05,742294,2023-11
2023-11-22 05:30:00,3387.0,3413.6,3427.7,3368.8,775145,2023-11
2023-11-23 05:30:00,3419.95,3568.0,3576.0,3419.95,1726414,2023-11
2023-11-24 05:30:00,3568.0,3548.6,3579.8,3532.75,514405,2023-11
2023-11-28 05:30:00,3560.0,3622.0,3628.0,3555.05,659645,2023-11
2023-11-29 05:30:00,3635.0,3746.9,3788.15,3625.7,1561256,2023-11
2023-11-30 05:30:00,3800.0,3819.05,3884.5,3782.2,2909100,2023-11
2023-12-01 05:30:00,3860.0,3760.0,3865.0,3740.35,1060628,2023-12
2023-12-04 05:30:00,3880.0,3797.1,3880.0,3784.0,1018705,2023-12
2023-12-05 05:30:00,3798.0,3806.75,3825.0,3779.1,713163,2023-12
2023-12-06 05:30:00,3785.2,3761.05,3825.0,3729.55,672675,2023-12
2023-12-07 05:30:00,3780.0,3772.65,3811.95,3761.3,500651,2023-12
2023-12-08 05:30:00,3788.0,3715.75,3802.1,3692.4,779332,2023-12
2023-12-11 05:30:00,3715.75,3704.65,3728.65,3683.0,451738,2023-12
2023-12-12 05:30:00,3728.0,3747.15,3793.95,3715.25,598126,2023-12
2023-12-13 05:30:00,3740.0,3863.3,3870.0,3734.8,1355603,2023-12
2023-12-14 05:30:00,3878.0,3883.65,3905.9,3838.5,1067427,2023-12
2023-12-15 05:30:00,3939.0,3896.55,3940.0,3886.15,924599,2023-12
2023-12-18 05:30:00,3900.0,3889.75,3948.6,3884.35,725829,2023-12
2023-12-19 05:30:00,3912.8,3821.85,3914.8,3799.95,560186,2023-12
2023-12-20 05:30:00,3854.45,3815.5,3905.9,3788.75,595832,2023-12
2023-12-21 05:30:00,3775.05,3850.15,3867.9,3752.05,410786,2023-12
