date,open,close,high,low,volume,month
2023-11-01 05:30:00,913.8,914.05,917.6,909.3,12927203,2023-11
2023-11-02 05:30:00,920.05,919.95,924.8,912.8,9747311,2023-11
2023-11-03 05:30:00,928.55,933.8,934.5,926.8,7146961,2023-11
2023-11-06 05:30:00,941.0,945.45,947.75,937.4,10338367,2023-11
2023-11-07 05:30:00,943.6,948.1,950.45,930.45,15704942,2023-11
2023-11-08 05:30:00,948.45,935.75,948.45,934.1,17606074,2023-11
2023-11-09 05:30:00,934.0,937.35,942.35,933.0,9406117,2023-11
2023-11-10 05:30:00,934.9,938.6,941.45,932.4,9560455,2023-11
2023-11-12 05:30:00,942.0,942.35,943.2,939.6,1561479,2023-11
2023-11-13 05:30:00,940.9,934.45,940.9,932.0,11470096,2023-11
2023-11-15 05:30:00,944.4,941.1,944.4,938.75,19492138,2023-11
2023-11-16 05:30:00,939.0,936.0,946.2,934.0,19706373,2023-11
2023-11-17 05:30:00,926.55,921.85,938.4,920.15,10956653,2023-11
2023-11-20 05:30:00,922.0,921.45,926.75,917.5,10562301,2023-11
2023-11-21 05:30:00,924.4,926.1,928.05,922.0,8989572,2023-11
2023-11-22 05:30:00,923.25,922.75,925.2,914.75,12197979,2023-11
2023-11-23 05:30:00,923.0,923.0,925.35,918.5,5534614,2023-11
2023-11-24 05:30:00,921.5,929.4,930.4,920.2,7452002,2023-11
2023-11-28 05:30:00,928.9,925.5,931.05,921.7,14231987,2023-11
2023-11-29 05:30:00,930.9,939.6,941.1,926.0,11680078,2023-11
2023-11-30 05:30:00,938.95,934.95,940.85,928.2,23950292,2023-11
2023-12-01 05:30:00,935.95,946.7,952.0,933.0,16986046,2023-12
2023-12-04 05:30:00,963.7,991.2,994.85,961.4,33131257,2023-12
2023-12-05 05:30:00,1002.5,1013.45,1015.75,995.05,31378461,2023-12
2023-12-06 05:30:00,1014.0,1003.25,1016.25,1000.25,18786590,2023-12
2023-12-07 05:30:00,996.35,999.0,1002.2,988.15,11841945,2023-12
2023-12-08 05:30:00,994.5,1010.85,1012.85,993.25,16116363,2023-12
2023-12-11 05:30:00,1007.1,1017.1,1020.0,1004.65,11714606,2023-12
2023-12-12 05:30:00,1017.1,1015.7,1021.0,1008.6,12380856,2023-12
2023-12-13 05:30:00,1014.8,1013.9,1020.7,1009.2,15887040,2023-12
2023-12-14 05:30:00,1022.25,1033.65,1040.0,1021.25,16317672,2023-12
2023-12-15 05:30:00,1043.65,1037.4,1043.7,1025.7,14306067,2023-12
2023-12-18 05:30:00,1029.95,1021.45,1029.95,1018.0,8592711,2023-12
2023-12-19 05:30:00,1025.5,1015.45,1025.5,1012.6,10094256,2023-12
2023-12-20 05:30:00,1022.0,1006.65,1022.0,1002.0,16490281,2023-12
2023-12-21 05:30:00,996.55,1004.4,1010.9,989.2,18064916,2023-12
2023-12-22 05:30:00,1002.95,994.3,1009.55,991.6,20881976,2023-12
2023-12-26 05:30:00,994.9,995.1,997.5,989.9,14339699,2023-12
2023-12-27 05:30:00,997.95,1002.25,1004.9,992.0,12996468,2023-12
2023-12-28 05:30:00,1008.0,1005.9,1011.7,999.1,24915990,2023-12
2023-12-29 05:30:00,1004.05,996.6,1008.55,993.7,12280140,2023-12
2024-01-01 05:30:00,991.55,999.4,1004.85,991.0,7683792,2024-01
2024-01-02 05:30:00,997.0,982.25,997.65,980.25,16263825,2024-01
2024-01-03 05:30:00,984.7,984.05,988.0,975.1,16826752,2024-01
2024-01-04 05:30:00,986.4,987.15,989.15,981.9,22789140,2024-01
2024-01-05 05:30:00,988.0,993.7,998.3,983.8,14875499,2024-01
2024-01-08 05:30:00,994.0,982.0,998.2,980.3,8393164,2024-01
2024-01-09 05:30:00,986.25,979.75,995.0,975.4,14660414,2024-01
2024-01-10 05:30:00,974.3,993.05,994.95,974.3,9409181,2024-01
2024-01-11 05:30:00,995.3,991.15,998.5,986.85,6451345,2024-01
2024-01-12 05:30:00,994.8,1003.5,1008.7,991.75,12255743,2024-01
2024-01-15 05:30:00,1003.5,1009.85,1011.65,999.25,12388044,2024-01
2024-01-16 05:30:00,1006.1,1009.05,1015.8,1004.6,11505126,2024-01
2024-01-17 05:30:00,987.9,981.75,1007.8,976.75,41914771,2024-01
2024-01-18 05:30:00,973.95,986.35,994.3,970.15,17902484,2024-01
2024-01-19 05:30:00,991.3,999.2,1010.9,987.55,23271148,2024-01
2024-01-20 05:30:00,1005.95,1008.7,1014.7,995.3,8788873,2024-01
2024-01-23 05:30:00,1059.1,1029.05,1059.4,1021.2,50797448,2024-01
2024-01-24 05:30:00,1029.45,999.2,1035.95,996.65,34578943,2024-01
2024-01-25 05:30:00,998.4,1009.95,1015.1,988.15,28315035,2024-01
2024-01-29 05:30:00,1020.0,1016.4,1032.0,1010.0,14078922,2024-01
2024-01-30 05:30:00,1014.95,1016.9,1023.85,1008.0,16085742,2024-01
2024-01-31 05:30:00,1016.8,1028.15,1039.0,1003.25,25627447,2024-01
2024-02-01 05:30:00,1033.95,1025.15,1033.95,1017.4,13058880,2024-02
2024-02-02 05:30:00,1037.1,1024.0,1050.0,1021.65,14774650,2024-02
2024-02-05 05:30:00,1022.5,1023.5,1026.45,1012.1,12948430,2024-02
2024-02-06 05:30:00,1023.55,1026.4,1034.9,1016.7,12886927,2024-02
2024-02-07 05:30:00,1028.0,1022.15,1031.55,1013.0,16410895,2024-02
2024-02-08 05:30:00,1024.1,989.3,1028.25,985.25,20565502,2024-02
2024-02-09 05:30:00,988.85,1010.7,1013.75,985.5,12799837,2024-02
2024-02-12 05:30:00,1010.4,996.1,1012.2,985.25,8050066,2024-02
2024-02-13 05:30:00,1006.0,1019.8,1027.05,1000.3,18706292,2024-02
2024-02-14 05:30:00,1009.55,1022.7,1035.7,1007.55,17878720,2024-02
2024-02-15 05:30:00,1022.85,1016.65,1026.65,1006.6,10069878,2024-02
2024-02-16 05:30:00,1023.2,1023.25,1026.2,1016.9,7159395,2024-02
2024-02-19 05:30:00,1023.35,1043.75,1046.0,1023.35,9388255,2024-02
2024-02-20 05:30:00,1041.05,1048.75,1052.65,1033.25,11293528,2024-02
2024-02-21 05:30:00,1056.8,1051.95,1064.0,1048.0,15946325,2024-02
2024-02-22 05:30:00,1056.0,1062.7,1066.0,1040.3,13432573,2024-02
2024-02-23 05:30:00,1070.0,1061.3,1070.0,1057.65,13142759,2024-02
2024-02-26 05:30:00,1053.1,1054.2,1062.3,1050.5,7875941,2024-02
2024-02-27 05:30:00,1050.75,1060.2,1066.2,1046.5,10580973,2024-02
2024-02-28 05:30:00,1063.0,1046.2,1064.85,1042.15,7730332,2024-02
2024-02-29 05:30:00,1043.05,1052.2,1060.7,1038.5,20944844,2024-02
2024-03-01 05:30:00,1055.0,1086.9,1089.95,1054.0,14909562,2024-03
2024-03-02 05:30:00,1087.25,1084.65,1089.45,1080.5,481475,2024-03
2024-03-04 05:30:00,1081.0,1092.35,1095.0,1080.1,11424581,2024-03
2024-03-05 05:30:00,1086.2,1088.05,1099.5,1076.5,9222544,2024-03
2024-03-06 05:30:00,1080.3,1097.1,1113.55,1080.3,21796484,2024-03
2024-03-07 05:30:00,1094.95,1087.95,1095.0,1082.7,9963926,2024-03
2024-03-11 05:30:00,1087.95,1078.7,1087.95,1076.75,13310362,2024-03
2024-03-12 05:30:00,1077.05,1076.85,1094.8,1055.65,21785435,2024-03
2024-03-13 05:30:00,1077.15,1083.95,1089.65,1073.15,24855870,2024-03
2024-03-14 05:30:00,1080.0,1083.6,1097.1,1075.05,14231421,2024-03
2024-03-15 05:30:00,1072.0,1080.35,1086.25,1070.0,66192734,2024-03
2024-03-18 05:30:00,1075.05,1081.2,1084.8,1060.05,8769440,2024-03
2024-03-19 05:30:00,1078.45,1083.95,1088.75,1075.25,16708715,2024-03
2024-03-20 05:30:00,1080.0,1084.5,1090.0,1067.5,18725251,2024-03
2024-03-21 05:30:00,1092.0,1081.8,1100.0,1079.15,19992607,2024-03
2024-03-22 05:30:00,1081.15,1090.3,1093.7,1078.7,17214415,2024-03
2024-03-26 05:30:00,1081.0,1083.7,1089.15,1076.95,13367635,2024-03
2024-03-27 05:30:00,1083.7,1083.75,1092.5,1079.55,26907245,2024-03
2024-03-28 05:30:00,1085.0,1093.3,1105.05,1085.0,22070566,2024-03
2024-04-01 05:30:00,1096.05,1099.65,1102.95,1094.45,10848191,2024-04
2024-04-02 05:30:00,1094.45,1081.2,1094.45,1079.25,14380396,2024-04
2024-04-03 05:30:00,1075.0,1077.2,1083.65,1072.25,15477184,2024-04
2024-04-04 05:30:00,1084.75,1078.85,1085.8,1063.45,21419689,2024-04
2024-04-05 05:30:00,1070.0,1083.4,1086.0,1067.45,15340637,2024-04
2024-04-08 05:30:00,1078.35,1087.15,1091.75,1076.3,8023461,2024-04
2024-04-09 05:30:00,1091.95,1107.05,1115.25,1088.3,12298463,2024-04
2024-04-10 05:30:00,1110.95,1109.4,1116.55,1105.15,10598000,2024-04
2024-04-12 05:30:00,1103.5,1104.4,1111.85,1095.8,12216657,2024-04
2024-04-15 05:30:00,1100.2,1078.35,1106.15,1076.6,10526597,2024-04
2024-04-16 05:30:00,1070.55,1067.05,1074.6,1062.7,11278092,2024-04
2024-04-18 05:30:00,1074.0,1055.45,1078.05,1050.45,16564216,2024-04
2024-04-19 05:30:00,1052.95,1067.25,1072.0,1048.1,11284433,2024-04
2024-04-22 05:30:00,1078.8,1086.65,1088.7,1070.35,10346714,2024-04
2024-04-23 05:30:00,1100.0,1090.25,1100.0,1082.7,9848215,2024-04
2024-04-24 05:30:00,1092.25,1096.75,1098.4,1089.0,5461309,2024-04
2024-04-25 05:30:00,1090.0,1113.75,1125.65,1089.95,19905338,2024-04
2024-04-26 05:30:00,1112.15,1107.9,1120.0,1102.75,14190059,2024-04
2024-04-29 05:30:00,1108.0,1160.15,1163.45,1107.9,28578063,2024-04
2024-04-30 05:30:00,1159.95,1150.4,1169.55,1146.75,29568491,2024-04
2024-05-02 05:30:00,1143.0,1139.45,1155.5,1133.25,25118334,2024-05
2024-05-03 05:30:00,1141.3,1142.05,1157.4,1135.45,19933604,2024-05
2024-05-06 05:30:00,1141.55,1146.3,1158.45,1138.1,14970524,2024-05
2024-05-07 05:30:00,1147.95,1131.9,1152.75,1126.3,15097728,2024-05
2024-05-08 05:30:00,1126.55,1123.0,1132.0,1116.05,19913090,2024-05
2024-05-09 05:30:00,1120.55,1115.7,1128.85,1110.0,12229853,2024-05
